P1_VMF0,Predict-P1_VMF0,P2_VMF0,Predict-P2_VMF0,P3_VMF0,Predict-P3_VMF0,P4_VMF0,Predict-P4_VMF0,P5_VMF0,Predict-P5_VMF0,P1_VMF1,Predict-P1_VMF1,P2_VMF1,Predict-P2_VMF1,P3_VMF1,Predict-P3_VMF1,P4_VMF1,Predict-P4_VMF1,P5_VMF1,Predict-P5_VMF1,P1_VMF2,Predict-P1_VMF2,P2_VMF2,Predict-P2_VMF2,P3_VMF2,Predict-P3_VMF2,P4_VMF2,Predict-P4_VMF2,P5_VMF2,Predict-P5_VMF2,P1_VMF3,Predict-P1_VMF3,P2_VMF3,Predict-P2_VMF3,P3_VMF3,Predict-P3_VMF3,P4_VMF3,Predict-P4_VMF3,P5_VMF3,Predict-P5_VMF3
90.64517,89.64025,7.232496,9.937169,-112.395706,-111.205696,47.887554,50.961617,72.277405,71.94288,5.4783382,5.789434,1.5074129,1.3357965,-0.33513916,-0.7017874,0.044479523,0.06607292,0.07359611,0.1540726,0.6848636,0.84638304,1.5046793,1.5374707,-1.1952223,-1.2249312,0.003890922,-0.07582028,0.008971162,-0.10889271,-0.2138388,-0.23434612,0.11662924,-0.27677003,-0.015764918,-0.013172253,-0.035373084,-0.017025068,0.040720634,0.028798524
90.670334,89.63235,7.2204456,9.934096,-112.39429,-111.2008,47.726585,50.780174,72.14987,71.787964,5.4696302,5.8034477,1.3621228,1.1935023,-0.4189492,-0.7850814,0.03242372,0.08367689,0.021317251,0.11747733,0.7013752,0.858729,1.4259883,1.487493,-1.1679423,-1.1969728,-0.00046755635,-0.07567126,-0.0063414625,-0.1087808,0.24018775,0.1534524,-0.008638701,-0.33685908,-0.017665828,0.0039704866,-0.059110444,-0.02086222,0.024451653,0.03332193
90.69804,89.61989,7.20081,9.923869,-112.39191,-111.20063,47.57001,50.591576,72.024254,71.6232,5.4627843,5.8198266,1.2092328,1.0685608,-0.5008778,-0.8592989,0.0044712694,0.06957988,-0.03335874,0.060872898,0.72275084,0.87589484,1.3360819,1.4084598,-1.1388577,-1.1661916,-0.017492179,-0.07583611,-0.019353352,-0.10902882,-0.2561649,-0.29307514,-0.115154214,-0.2905504,-0.022465913,-0.0008148062,-0.08643088,-0.050027948,0.009157298,0.0035650225
90.73193,89.60731,7.1796536,9.911999,-112.384895,-111.200775,47.415524,50.407906,71.894844,71.4629,5.461485,5.8341107,1.0549667,0.94128454,-0.57716286,-0.92525643,-0.03704734,0.039192524,-0.08978683,0.0032613375,0.75258154,0.891787,1.2415739,1.3300722,-1.1041086,-1.1262593,-0.001129898,-0.076174326,0.004851986,-0.10947312,0.25345197,0.1894638,0.09255314,-0.24966192,-0.024415256,0.010782879,-0.11789732,-0.0711144,-0.010597542,0.009288849
90.76823,89.598724,7.1604133,9.904541,-112.38341,-111.19763,47.268414,50.225437,71.76917,71.300156,5.461846,5.84922,0.9029252,0.8178916,-0.65804976,-0.9802071,-0.07882816,-0.0050538643,-0.13124198,-0.05395511,0.7865413,0.9170049,1.1464672,1.2660424,-1.0741737,-1.1081179,0.03642347,-0.07575137,0.04850172,-0.10905543,-0.23982766,-0.30287197,0.05601717,-0.33015218,-0.034474764,-0.004261353,-0.14544868,-0.11203934,-0.025729176,-0.032069646
90.805244,89.59254,7.1423926,9.896383,-112.39564,-111.19631,47.128136,50.053627,71.647575,71.141785,5.462095,5.8556,0.7525338,0.68861085,-0.7516734,-1.0427479,-0.11460358,-0.048858486,-0.15106955,-0.09397287,0.82241255,0.9476871,1.0504894,1.2062587,-1.0571913,-1.1112336,-0.016167317,-0.07489183,-0.022009961,-0.108127445,0.21858451,0.17629886,-0.14811188,-0.31541008,-0.05914659,-0.00070759654,-0.16792683,-0.13241135,-0.035190694,-0.026880227
90.849495,89.58635,7.1315346,9.881794,-112.39583,-111.20136,46.996906,49.89374,71.532295,70.98703,5.468747,5.8513784,0.6099012,0.5469681,-0.8318327,-1.1244376,-0.13638224,-0.08562071,-0.1434493,-0.11162017,0.8664544,0.98113996,0.9601601,1.0850085,-1.0260929,-1.0540627,-0.05837684,-0.07616283,-0.08176969,-0.109638974,-0.19400741,-0.26794115,0.057952195,-0.23910204,-0.06296569,-0.028134998,-0.18157727,-0.16014306,-0.03637593,-0.047832474
90.90181,89.58987,7.133756,9.881205,-112.360504,-111.19743,46.88106,49.743587,71.43236,70.84135,5.4824743,5.844918,0.48103434,0.39256465,-0.87475014,-1.2036039,-0.13572763,-0.10748015,-0.10041751,-0.10258682,0.91867995,1.0186274,0.8816886,0.9757036,-0.9566003,-0.9911961,0.023533655,-0.077224806,0.028080575,-0.11091116,0.15082335,0.13255994,0.092530556,-0.31693968,-0.017052416,-0.028465856,-0.1794322,-0.16913198,-0.020720629,-0.037339814
90.951935,89.60976,7.1370096,9.911898,-112.330315,-111.17148,46.764206,49.606323,71.323685,70.71769,5.492672,5.836675,0.3537445,0.22273178,-0.9215721,-1.262108,-0.13633247,-0.10623384,-0.058818348,-0.05886502,0.96726257,1.0696169,0.80247176,0.97197133,-0.89098626,-0.9871117,0.033919614,-0.07517334,0.05264978,-0.10867564,-0.0967629,-0.20039698,-0.16929644,-0.3306323,0.027151654,0.01217307,-0.18122809,-0.17304485,-0.016816197,-0.035263136
90.99383,89.62733,7.1404614,9.938797,-112.30632,-111.14866,46.659763,49.4668,71.22079,70.58377,5.4929714,5.82447,0.22710931,0.056181673,-0.97357637,-1.3230313,-0.12528355,-0.10626769,-0.009687881,-0.015502,1.0046756,1.1105626,0.72129935,0.92670107,-0.8310966,-0.9297602,0.008070892,-0.074815385,0.01923536,-0.10836008,0.04205026,0.037429735,0.07829136,-0.23084813,0.062284075,0.07244602,-0.17311847,-0.16809687,-0.011038923,-0.016835669
91.022415,89.64067,7.1395097,9.959969,-112.28958,-111.130455,46.554775,49.34103,71.106224,70.457535,5.4780474,5.8006415,0.09643901,-0.11767517,-1.0318673,-1.3935597,-0.121332616,-0.0943062,0.019576026,0.036014523,1.0247067,1.1428522,0.63321275,0.8433972,-0.7782423,-0.84996974,-0.052235916,-0.07539411,-0.061430905,-0.10912743,0.025027193,-0.0943662,0.12342539,-0.32461283,0.08461922,0.100719966,-0.17064671,-0.16472656,-0.023673296,-0.021585982
91.040764,89.642555,7.138731,9.969226,-112.260956,-111.11949,46.459305,49.21089,70.99497,70.31859,5.4509034,5.768698,-0.03368946,-0.279321,-1.0771743,-1.4617461,-0.11286566,-0.08982081,0.043713357,0.06719458,1.0299646,1.1537093,0.54274935,0.7282734,-0.71299714,-0.75443685,-0.0041698194,-0.0768514,-0.010793473,-0.110883996,-0.08560811,-0.07721146,-0.209283,-0.34162155,0.11423728,0.124790296,-0.16283244,-0.16226007,-0.03859363,-0.034902666
91.046745,89.640854,7.1322956,9.982054,-112.23711,-111.10466,46.37163,49.086178,70.885574,70.18658,5.409354,5.7280264,-0.16917662,-0.43798363,-1.1264058,-1.5165976,-0.10213719,-0.08076973,0.05931468,0.09273068,1.0179938,1.1635659,0.44379726,0.6661447,-0.6528952,-0.7218503,0.05279559,-0.07573366,0.0528917,-0.10971871,0.14543158,0.02648862,0.043054897,-0.21485041,0.12854014,0.16768762,-0.1517298,-0.14919971,-0.05708386,-0.039318066
91.03962,89.629906,7.1187983,9.985248,-112.2382,-111.09554,46.285942,48.9683,70.77381,70.0584,5.3526893,5.6773486,-0.31143904,-0.5961902,-1.1999265,-1.5728765,-0.09555099,-0.06949148,0.06039487,0.1089774,0.98809755,1.1543909,0.3348995,0.5976468,-0.61883396,-0.6996795,-0.0071660522,-0.07442472,-0.0016252666,-0.1083097,-0.18353863,-0.19678465,0.2249769,-0.3106684,0.10307158,0.17314105,-0.14378479,-0.14383987,-0.08327506,-0.072735086
