P1,P2,P3,P4,P5
142.5417268,137.46333736,-6.33206384,72.03038648,92.35263848000001
140.53680032,137.02530728,-6.09795464,72.44198784,92.98672992
138.4033176,136.50596568,-5.963558880000001,72.78327616,93.48354152
136.35909736,136.09431688,-5.99929568,73.18267336,93.87152824
134.53987024,135.83746104,-6.2083764,73.6934564,94.26117456
133.0230988,135.74680936000001,-6.351938239999999,74.46593056,94.80273448
131.92845712,135.95575352,-6.3703776,75.56303632,95.52040903999999
131.06418599999998,136.23070328,-6.45249104,76.76678352,96.08953240000001
130.17278016,136.42958352,-6.70031488,77.73997672,96.35255608
129.696946,137.04010208,-6.40345928,78.94986424,96.91163071999999
129.24773936,137.60123536,-6.2081516,79.9210168,97.23825312
129.06676095999998,138.14641143999998,-6.24291232,80.56290896,97.2586892
129.65089264,139.05029752000002,-6.05237848,81.68271367999999,97.44553432000001
130.4876856,140.05075816000002,-6.00391296,82.69388456,97.5415304
131.1312676,140.72047328,-6.10734536,83.48644152000001,97.47886808
131.24868704,141.20556624,-6.20819104,84.15532864000001,97.44018488
131.19402567999998,141.77237015999998,-6.28783448,84.87805968,97.55187168
131.26583136000002,142.21171672,-6.08021792,85.55299936,97.95922944
131.2948772,142.40526696,-5.611160559999999,86.02077872,98.37993447999999
131.04216304,142.33138256,-5.14384016,86.27493944,98.53895472
131.0030164,142.36844295999998,-4.4796321599999995,86.6566964,98.94872391999999
130.9530992,142.43493816,-3.61153544,87.10588416,99.577698
130.80103968,142.51647463999998,-2.6702768800000003,87.3304248,100.26487224
130.69185847999998,142.77232376,-1.68143144,87.29603056,101.12795711999999
130.07547920000002,142.57818536000002,-1.33706688,86.6490692,101.53345064
129.13498208,142.13059992,-1.4423148000000001,85.63618007999999,101.56635528000001
128.83419504,142.33534767999998,-1.09058976,85.42409816,102.17535120000001
128.70081392,142.71326472,-0.6833908,85.45653016,102.99452
127.9975576,142.63840456,-0.6351884,85.06359624000001,103.32633704
127.35052184,142.70307592,-0.27504928,84.70853288,103.75963704
126.73863432,142.83935472,0.16987808000000001,84.35583128,104.27969792
126.133886,142.7898232,0.52254968,84.03196176,104.69689704000001
125.5053508,142.39526368,0.61267744,83.63596152,104.84665192
124.9941556,142.0865152,0.78533824,83.26614672,104.97716208
124.58293567999999,141.9614408,1.01955416,83.01558808,105.18603752000001
124.05524064,141.80627616,1.2371370400000001,82.61265592,105.26133368
123.438744,141.59350736,1.4747115199999998,82.13569008,105.27612488000001
122.88967543999999,141.32898024,1.7493699200000001,81.8410216,105.35572768
122.17349,140.97453608,1.9679776000000002,81.7134772,105.42607328
121.32496456000001,140.58274912000002,2.16284544,81.64747951999999,105.45549152
120.536342,140.29941392,2.41947448,81.68505656,105.59481928
119.84616968,140.11066584,2.70091632,81.64350552,105.7335896
119.03900672,139.99517504,2.9299108,81.49959776,105.84747311999999
118.50383072000001,140.17080679999998,3.27606176,81.28857855999999,106.12846928
118.233768,140.50231608,3.5483968,81.00295048,106.35556408000001
117.93007175999999,140.87489592,3.64944736,80.55838912,106.4213112
117.4468644,141.36771912,3.65382088,79.84686624,106.4522904
117.14954863999999,142.0891024,3.68044016,79.21443376,106.63066495999999
117.0308388,142.72565032,3.60238768,78.53745272,106.77173632
117.35373752,143.34635952,3.5721760000000002,77.99326944,106.92569984
117.95449560000002,144.1855848,3.57926232,77.57439472,107.09333279999998
119.07924736000001,145.18070784,3.6669791199999997,77.26954304,107.39275488
120.28269168000001,146.1451256,3.81128288,76.99409688,107.59742848
121.31095384,147.04528216,4.06295288,76.74152736,107.87113272
122.07773048000001,147.82577215999999,4.24608744,76.5565164,108.09575328000001
122.49609335999999,148.44594375999998,4.28529896,76.37042287999999,108.20635672
122.72632863999999,149.15445416,4.52996008,76.37669968,108.48151535999999
122.71048016,149.90486224,4.92369848,76.47083632,108.80840088000001
122.28698464000001,150.62877376,5.2471931199999995,76.49453056,109.08894959999999
121.41477176000001,151.34099319999999,5.47868656,76.51400744,109.35005928000001
120.37189232,152.07761136000002,5.8197028,76.69826688,109.62784328
119.19057848,152.691302,6.12935584,76.89544136,109.82390767999999
117.83526072000001,153.12670784,6.21303192,76.95376576,109.78088792
116.84116768,153.49713904,6.36044904,77.1533232,109.86519848
116.03758664000001,153.64954304,6.5195799999999995,77.43688207999999,109.99438064
115.3185808,153.69527632,6.8036972,77.81913528,110.17246999999999
114.4441816,153.45763952,7.09074232,78.1503968,110.29745368
113.46462911999998,152.84857552,7.3241,78.35862191999999,110.32391328
112.48474128,152.09624136,7.62060416,78.60798128,110.38499416
111.43398008,151.61857624,8.17585592,79.07064328,110.70664648
110.27713528,151.15325896000002,8.75528608,79.47067584,111.02464848
109.4587244,150.81022392,9.36347368,79.95879976,111.43056184000001
108.70861256,150.39479656,9.84491856,80.44353656,111.76853
108.10364152,150.12632776,10.35314944,81.05414728,112.19162672
107.67557935999999,149.9345812,10.79869144,81.6874388,112.61113288
107.26692424000001,149.59411360000001,10.9342192,82.01010888,112.74463911999999
106.88873912,149.39651224,11.1502012,82.54821048,113.10765144000001
106.28919504,149.16441664,11.29844888,83.02426664000001,113.47881520000001
105.53684912,148.85871592,11.38186984,83.39098768,113.85735416
104.80082743999999,148.69490104,11.554227759999998,83.70984016,114.28354432
104.05195464,148.51439984,11.7774044,84.02882799999999,114.72653007999999
103.31383592,148.16659208,11.92324064,84.29205016,115.08873143999999
102.62495112,147.80926904,12.182719440000001,84.54126303999999,115.5172372
